time,lon,lat,u10,v10,cdir,msl,msdwlwrf,r,rainfall,temp
14-10-2009,83,25.5,0.272219088,-0.718737606,-5.82E-11,101105.197,358.6849834,89.72897669,0,32.9022522
15-10-2009,83,25.5,0.933485228,0.150648601,-5.82E-11,101104.5412,342.9984934,83.79349489,0,32.85650253
16-10-2009,83,25.5,1.778657713,0.639097646,-5.82E-11,101044.3365,363.0879935,90.20082428,0,33.41985321
17-10-2009,83,25.5,1.90480286,0.716745116,-5.82E-11,100938.3553,354.0182833,88.45008921,0,32.82614136
18-10-2009,83,25.5,2.003727212,0.29267047,-5.82E-11,100768.2345,328.6856445,77.87606191,0,32.90867996
19-10-2009,83,25.5,2.285230067,0.440001568,-5.82E-11,100875.9208,321.1428835,78.68825859,0,32.76206207
20-10-2009,83,25.5,2.053521349,0.562113829,-5.82E-11,100961.178,338.0558387,77.97404119,0,33.1102066
21-10-2009,83,25.5,1.551596448,1.197230318,-5.82E-11,101123.4289,318.1993671,78.72693463,0,32.70550537
22-10-2009,83,25.5,1.820484788,0.291343163,-5.82E-11,101258.5287,321.8235717,74.46225744,0,32.54907608
23-10-2009,83,25.5,1.888868736,0.219004921,-5.82E-11,101168.9431,310.9264284,75.94226028,0,32.53089523
24-10-2009,83,25.5,1.872270691,0.724045306,-5.82E-11,101027.4162,306.3271839,74.26887727,0,32.03809738
25-10-2009,83,25.5,1.956588763,0.13007534,-5.82E-11,101145.9892,303.5737695,73.33291729,0,31.6480751
26-10-2009,83,25.5,1.698323172,1.07379075,-5.82E-11,101329.0953,303.5676372,67.02098877,0,31.70115662
27-10-2009,83,25.5,1.912769922,0.376954476,-5.82E-11,101226.2621,301.3967938,74.37717017,0,31.81539536
28-10-2009,83,25.5,2.153773545,0.707453966,-5.82E-11,101283.9746,301.6850131,70.96078729,0,31.28826904
29-10-2009,83,25.5,1.839074599,0.69152628,-5.82E-11,101488.7229,312.8703757,67.36907307,0,31.61365128
30-10-2009,83,25.5,2.223485337,0.664980136,-5.82E-11,101423.0094,312.349128,77.36553828,0,31.90385628
31-10-2009,83,25.5,1.660479628,0.637106685,-5.82E-11,101209.473,323.0255076,76.41926468,0,31.26676178
01-11-2009,83,25.5,0.889666387,0.966278867,-5.82E-11,101244.6252,317.8804861,72.11075466,0,31.96202469
02-11-2009,83,25.5,-0.770138179,-0.557469783,-5.82E-11,101471.8027,321.5230877,63.41896094,0,31.4616394
03-11-2009,83,25.5,0.114869616,-0.58268862,-5.82E-11,101533.8436,333.0273313,55.5290503,0,31.77326012
04-11-2009,83,25.5,-0.747564837,-0.907215227,-5.82E-11,101613.1984,336.2590672,65.36565458,0,31.20303345
05-11-2009,83,25.5,-0.845161346,-1.737445872,-5.82E-11,101524.1375,350.5167251,67.21952574,0,31.97233009
06-11-2009,83,25.5,0.601524314,-1.455393095,-5.82E-11,101400.0555,350.7313565,73.49019982,0,31.16693687
07-11-2009,83,25.5,1.477237204,-0.443985019,-5.82E-11,101189.9295,346.9170498,74.70720564,0,31.7076931
08-11-2009,83,25.5,1.236897503,0.105520157,-5.82E-11,101223.1142,329.3602004,74.50609027,0,31.75876617
09-11-2009,83,25.5,0.084329212,0.251523947,-5.82E-11,101159.7615,335.842069,72.65479752,0,30.98339844
10-11-2009,83,25.5,1.56686665,0.884649475,-5.82E-11,100798.7959,350.4308726,76.68484011,0,29.96161652
11-11-2009,83,25.5,2.458513663,-0.023892294,-5.82E-11,100692.4212,369.7783611,75.85459461,0,30.59378433
12-11-2009,83,25.5,-1.323185061,-0.538887483,-5.82E-11,100897.4319,398.2016922,72.93068655,0,29.34008408
13-11-2009,83,25.5,-2.097981832,-0.441994058,-5.82E-11,101160.8109,384.919074,68.53966765,0,30.10206985
14-11-2009,83,25.5,1.575497634,-1.216477801,-5.82E-11,101138.2505,395.6506446,90.92535529,0,29.61493301
15-11-2009,83,25.5,2.67893571,0.954333103,-5.82E-11,100868.5756,391.2047082,91.89483451,0,30.6077919
16-11-2009,83,25.5,2.844916167,0.013272307,-5.82E-11,100838.0142,407.7803854,86.20945772,0.312128693,25.31262016
17-11-2009,83,25.5,1.581472931,1.087727475,-5.82E-11,101195.7007,386.2559211,87.98597682,0.235006735,24.35580826
18-11-2009,83,25.5,1.93401542,0.882658515,-5.82E-11,101233.6073,331.5187791,96.13114928,0,26.7668457
19-11-2009,83,25.5,2.476439553,0.210377424,-5.82E-11,101406.4826,317.7271779,70.89374883,0,26.25266075
20-11-2009,83,25.5,2.301828112,0.905222737,-5.82E-11,101641.7923,281.7978799,64.76230847,0,25.60884285
21-11-2009,83,25.5,1.871606769,0.670289365,-5.82E-11,101786.336,279.2897585,57.17407089,0,25.40898514
22-11-2009,83,25.5,1.853680879,0.31855296,-5.82E-11,101711.9655,289.9293441,60.78383392,0,25.71983528
23-11-2009,83,25.5,1.999079759,0.402173313,-5.82E-11,101747.2488,292.7379495,63.21526717,0,26.40968323
24-11-2009,83,25.5,2.016341727,0.801692776,-5.82E-11,101599.6884,295.062101,74.51640388,0,26.17873955
25-11-2009,83,25.5,1.979826027,0.431374071,-5.82E-11,101529.5152,296.8711372,77.10769806,0,27.24969864
26-11-2009,83,25.5,2.246058679,0.745945874,-5.82E-11,101342.9988,296.6871674,75.88295703,0,28.00186729
27-11-2009,83,25.5,2.175682965,0.855448717,-5.82E-11,101453.4396,302.3779659,71.30629318,0,27.50568771
28-11-2009,83,25.5,1.785960853,-0.923142913,-5.82E-11,101704.0956,299.6122869,58.69274976,0,27.1293354
29-11-2009,83,25.5,1.798575368,-0.236261444,-5.82E-11,101704.2268,298.0976024,65.45332025,0,26.52045059
30-11-2009,83,25.5,1.985137401,0.619188038,-5.82E-11,101692.6843,298.9193341,66.26809534,0,26.38740349
01-12-2009,83,25.5,2.25004221,-0.046456516,-5.82E-11,101646.9077,302.8072288,68.32308187,0,26.41844559
02-12-2009,83,25.5,2.111282548,0.09689266,-5.82E-11,101705.5384,299.9250355,70.02998411,0,26.70858002
03-12-2009,83,25.5,2.015677805,0.842839299,-5.82E-11,101660.1554,300.7835612,72.81208005,0,26.8729248
04-12-2009,83,25.5,2.115930001,0.222323189,-5.82E-11,101614.9035,304.9780722,72.04887301,0,27.0397892
05-12-2009,83,25.5,2.05020174,0.81894777,-5.82E-11,101456.7187,297.055107,74.28434769,0,26.77200127
06-12-2009,83,25.5,1.876254222,0.822929691,-5.82E-11,101363.5917,297.4475758,69.25904186,0,27.18104553
07-12-2009,83,25.5,2.175019044,0.814302194,-5.82E-11,101360.4437,301.9854971,70.83444558,0,27.67484474
08-12-2009,83,25.5,1.339141464,-0.861423129,-5.82E-11,101373.5602,328.4280868,65.58224036,0,26.1742878
09-12-2009,83,25.5,0.192548469,-0.412129646,-5.82E-11,101477.4428,302.6723176,62.32056162,0,26.47298241
10-12-2009,83,25.5,0.367823832,0.023227111,-5.82E-11,101444.3892,314.6487503,68.63764693,0,26.10793877
11-12-2009,83,25.5,0.447494451,1.357834487,-5.82E-11,101362.9359,315.6176578,71.77040557,0,26.57627296
12-12-2009,83,25.5,1.846377739,-0.029865176,-5.82E-11,101315.4542,316.1266409,87.28465143,0,26.69786453
13-12-2009,83,25.5,1.997751916,-0.536232868,-5.82E-11,101441.5036,313.8822095,76.48372474,0,27.40257263
14-12-2009,83,25.5,1.586784305,0.402173313,-5.82E-11,101534.2371,314.8143231,81.07843741,0,27.2324295
15-12-2009,83,25.5,1.802558899,0.992825011,-5.82E-11,101610.1816,317.5493405,67.0519296,0,27.31265068
16-12-2009,83,25.5,1.529023106,-0.936415985,-5.82E-11,101579.7513,323.7245928,66.80440299,0,27.03372765
17-12-2009,83,25.5,2.024972711,-0.935752331,-5.82E-11,101573.1931,354.8461473,84.18799042,0,26.01879883
18-12-2009,83,25.5,1.329846558,-0.313908914,-5.82E-11,101610.9686,354.9381322,81.20993592,0,25.54191208
19-12-2009,83,25.5,1.979826027,-0.244888941,-5.82E-11,101775.3181,311.0736042,78.46393761,0,25.60654068
20-12-2009,83,25.5,1.8755903,0.713426848,-5.82E-11,101997.1178,289.4448904,51.52994854,0,24.66219902
21-12-2009,83,25.5,1.779321635,0.831557188,-5.82E-11,101990.6908,279.2652292,45.91418861,0,22.88050842
22-12-2009,83,25.5,2.184977871,0.438674261,-5.82E-11,101836.9656,279.5350516,71.9251097,0,23.0538063
23-12-2009,83,25.5,2.220165728,0.609233234,-5.82E-11,101724.4262,278.8359664,69.5478229,0,23.42034912
24-12-2009,83,25.5,2.123233141,0.500394045,-5.82E-11,101721.0159,286.145699,69.74378147,0,24.05491257
25-12-2009,83,25.5,2.108626861,0.445310797,-5.82E-11,101462.49,288.1387049,75.50908872,0,23.54850388
26-12-2009,83,25.5,1.644545504,0.675598593,-5.82E-11,101484.001,282.0983638,61.48258091,0,23.82546616
27-12-2009,83,25.5,1.596743133,0.059728059,-5.82E-11,101430.0923,278.4986885,64.00425823,0,23.6196022
28-12-2009,83,25.5,1.433418363,-0.77116624,-5.82E-11,101496.4617,298.1895873,59.9278044,0,23.52886391
29-12-2009,83,25.5,2.076758613,0.87071275,-5.82E-11,101370.2811,280.1544165,67.14217368,0,23.44178391
30-12-2009,83,25.5,-1.261440331,-0.834876985,-5.82E-11,101300.5014,305.2601592,73.59591431,0,20.28455162
31-12-2009,83,25.5,0.906264433,-0.714755685,-5.82E-11,101520.2025,301.5255726,92.61936552,0,17.74300766
01-01-2010,83,25.5,1.845482344,1.251911014,0,101599.2102,280.869806,85.87463426,0,18.2659359
02-01-2010,83,25.5,1.57258885,1.30337582,0,101803.5794,283.9569227,71.36726247,0,17.18390846
03-01-2010,83,25.5,2.218169846,0.17506589,0,101780.1106,283.5486067,83.59246044,0,18.19374657
04-01-2010,83,25.5,3.162516855,0.062626477,0,101528.9162,349.5906329,88.02336763,0,19.84693527
05-01-2010,83,25.5,3.257998777,0.647758944,0,101349.5879,286.9636136,93.24465285,0,17.07430077
06-01-2010,83,25.5,0.401549278,0.728312554,0,101490.5128,337.0256348,93.6039156,0,18.38154602
07-01-2010,83,25.5,1.00277738,0.051438476,0,101610.7762,286.5243645,78.65858541,0,20.27407646
08-01-2010,83,25.5,2.238498255,0.761876557,0,101680.5087,284.4951575,83.76695949,0,21.24960709
09-01-2010,83,25.5,1.937268191,-0.524184191,0,101559.9084,291.1766927,91.74259242,0,19.1411438
10-01-2010,83,25.5,1.739528211,0.118566483,0,101647.6075,279.5334989,88.92323526,0,17.9426384
11-01-2010,83,25.5,1.86765879,0.008924071,0,101762.8178,277.6218375,90.34317849,0,15.59834671
12-01-2010,83,25.5,2.093119329,-0.181831351,0,101705.325,289.5001223,83.1373943,0,16.56541061
13-01-2010,83,25.5,-1.721229454,0.17954109,0,101500.8435,338.5042338,73.29017354,0.788044453,17.50137329
14-01-2010,83,25.5,0.771156718,-0.061560337,0,101851.6398,355.801986,87.65041868,0.776701748,19.80999184
15-01-2010,83,25.5,2.367244847,0.463716323,0,101997.1686,320.2599307,90.58610854,0,17.69177246
16-01-2010,83,25.5,1.837474183,0.379806313,0,102172.0053,293.5028568,82.66179885,0,15.93262291
17-01-2010,83,25.5,2.192913337,-0.040862535,0,102105.6415,292.7728372,80.27697854,0,17.12321281
18-01-2010,83,25.5,1.806673562,0.654471745,0,101982.4586,305.0099452,92.47138256,0,16.24951935
19-01-2010,83,25.5,1.940348253,0.253381899,0,101832.4381,284.9838994,91.72206312,0,15.579566
20-01-2010,83,25.5,1.835010133,0.916830375,0,101822.1074,287.3038769,85.06714847,0,17.90321541
21-01-2010,83,25.5,2.292707346,0.233243497,0,101813.1241,284.4951575,79.98272524,0,16.89526558
22-01-2010,83,25.5,1.730288025,0.86928137,0,101630.8762,295.5691834,83.26399165,0,17.52787209
23-01-2010,83,25.5,1.477722941,-0.185187752,0,101696.2294,315.2487793,85.65907661,0,19.15695381
24-01-2010,83,25.5,0.91037552,0.495042727,0,101522.1787,321.119869,88.53660012,0,19.68148422
25-01-2010,83,25.5,-2.014451356,0.829563965,0,101528.5793,296.5714137,86.90452079,0,21.30657387
26-01-2010,83,25.5,1.8085216,0.516299929,0,101610.327,297.4127922,85.86436961,0,22.753479
27-01-2010,83,25.5,1.750616434,1.189817607,0,101569.79,306.8968603,78.35064592,0,25.0773983
28-01-2010,83,25.5,1.612629656,0.996265185,0,101628.0689,298.6191805,76.40378399,0,25.45285988
29-01-2010,83,25.5,1.89845941,1.369385028,0,101663.4405,295.4640111,58.26272615,0,25.77021027
30-01-2010,83,25.5,1.917555795,0.988992984,0,101542.728,297.8582279,71.65125111,0,26.44043541
31-01-2010,83,25.5,1.987781208,0.166674889,0,101606.3968,304.5583229,72.4382076,0,26.59078979
01-02-2010,83,25.5,-0.629039468,-2.126305976,0,101612.4605,311.0975662,65.14688465,0,26.22987556
02-02-2010,83,25.5,1.950204452,-0.396640976,0,101486.2457,308.709536,66.41627969,0,26.11872101
03-02-2010,83,25.5,2.016117779,-0.457056183,0,101488.0424,284.9344066,66.60788648,0,25.94117737
04-02-2010,83,25.5,1.979157035,-0.6058566,0,101549.2408,292.760464,69.41013589,0,24.90803528
05-02-2010,83,25.5,2.434390198,0.544269932,0,101567.0951,282.6762951,62.51229119,0,26.12789917
06-02-2010,83,25.5,2.05246251,0.338410709,0,101557.3258,300.735,63.83300947,0,26.57661057
07-02-2010,83,25.5,1.22084577,0.649996545,0,101592.3605,310.8253555,66.83713033,0,27.63299561
08-02-2010,83,25.5,1.305239469,0.652234145,0,101322.0766,310.4727189,71.88049496,0,28.22034073
09-02-2010,83,25.5,-2.30028111,0.52077513,0,100972.8524,352.2013809,73.30043819,0,25.47173882
10-02-2010,83,25.5,-1.580162614,0.109056682,0,101301.3028,341.6594032,93.99055074,2.418886662,25.23397827
11-02-2010,83,25.5,-0.875444428,-0.111346943,0,101456.4887,332.8001824,88.45106137,0,27.39462471
12-02-2010,83,25.5,-1.498232965,-1.38510089,0,101474.5675,360.8750035,77.97427542,3.712856293,22.1375618
13-02-2010,83,25.5,1.439530172,-0.322240768,0,101511.062,327.4178346,92.87854701,8.382435799,23.46717453
14-02-2010,83,25.5,2.184289164,-0.006739131,0,101273.7916,300.184392,96.12559791,0,25.13430023
15-02-2010,83,25.5,2.244042367,-0.6047378,0,101249.4245,306.4266782,90.51767754,0,27.06410217
16-02-2010,83,25.5,-0.723289365,-0.250078159,0,101261.7765,331.9216843,81.40951157,0,27.75919724
17-02-2010,83,25.5,1.66745476,-1.4712485,0,101237.5217,337.3968312,68.51026826,0,27.89456367
18-02-2010,83,25.5,2.815085862,0.429033519,0,101279.2938,298.6501136,66.67631748,0,26.7325325
19-02-2010,83,25.5,1.822073873,0.86872197,0,101540.5944,286.6666564,65.06476746,0,27.25344658
20-02-2010,83,25.5,2.216321809,0.647758944,0,101491.2988,299.6152242,71.93866131,0,27.6943512
21-02-2010,83,25.5,1.912011683,0.69530795,0,101304.6716,294.6783121,73.18068394,0,28.20893288
22-02-2010,83,25.5,0.6510343,1.903052689,0,101463.6753,309.8973645,62.76206434,0,28.65047646
23-02-2010,83,25.5,-1.907881211,0.17786289,0,101024.6184,317.0428952,83.52060789,0,28.17400742
24-02-2010,83,25.5,-0.53971767,-1.217840271,0,100801.7213,342.5379013,89.19353771,0,29.7561512
25-02-2010,83,25.5,1.391481205,1.175273205,0,100988.2362,328.8469407,83.07922795,0,29.90446854
26-02-2010,83,25.5,1.044666223,1.493012442,0,101162.2869,319.0102361,80.94760233,0,30.16845131
27-02-2010,83,25.5,2.469502905,0.841870767,0,101146.4539,321.0394431,74.30295232,0,31.19656754
28-02-2010,83,25.5,2.905023672,0.460359923,0,100905.4779,331.6309137,61.15393586,0,32.51704788
01-03-2010,83,25.5,0.412637501,0.385400314,0,101063.3587,340.3107229,71.52465376,0,33.33162308
02-03-2010,83,25.5,2.201537511,0.217020895,0,100904.5796,325.5185463,71.33989007,0,34.62738037
03-03-2010,83,25.5,3.031922227,0.844108367,0,100647.6584,333.8704654,58.68015525,0,33.01229095
04-03-2010,83,25.5,2.338908276,0.470988524,0,100657.0908,328.3829452,64.86289601,0,34.34220886
05-03-2010,83,25.5,1.730288025,0.721599753,0,100634.5203,348.8729865,66.53945548,0,34.5721283
06-03-2010,83,25.5,2.515703835,-0.08505514,0,100797.4542,338.3062623,65.00660111,0,32.76428986
07-03-2010,83,25.5,1.872586889,0.44022152,0,101073.4649,334.6809108,52.59663943,0,32.6992569
08-03-2010,83,25.5,2.892087412,-0.316646767,0,101111.9806,331.5876075,66.68316058,0,31.74209023
09-03-2010,83,25.5,2.069094845,-0.325037768,0,101382.7136,307.2185638,54.28688511,0,31.50661087
10-03-2010,83,25.5,2.093735341,0.842989567,0,101444.5858,307.8186647,54.47507036,0,31.98860168
11-03-2010,83,25.5,2.309955693,0.418404918,0,101466.8194,314.5373195,60.16852948,0,31.98060036
12-03-2010,83,25.5,2.385109206,0.190169692,0,101579.7839,318.131738,46.70130887,0,32.46881104
13-03-2010,83,25.5,2.205233585,1.065630793,0,101237.1848,320.4145958,57.71527816,0,34.09675217
14-03-2010,83,25.5,2.195993399,0.738381755,0,100824.5163,322.1654055,60.49357672,0,35.05213165
15-03-2010,83,25.5,1.945276353,-1.178682266,0,100780.4983,340.2055506,64.41467296,0,35.73206329
16-03-2010,83,25.5,-1.861064269,-0.698157611,0,101020.6882,348.8111205,58.5809303,0,34.57990265
17-03-2010,83,25.5,-1.63560373,-1.20665227,0,101302.4257,348.7740008,67.11085433,0,35.14715958
18-03-2010,83,25.5,-0.398034818,-1.021490848,0,101534.4184,341.9811067,56.06951263,0,35.41184616
19-03-2010,83,25.5,1.840554245,0.323866307,0,101251.3334,345.9281618,62.36516454,0,35.58756256
20-03-2010,83,25.5,2.404821603,-0.142673347,0,101026.6397,337.2297928,55.32703629,0,36.7953949
21-03-2010,83,25.5,1.591069222,0.943681578,0,100816.7682,356.352594,67.82937982,0,37.65642166
22-03-2010,83,25.5,2.450406521,1.065630793,0,100270.586,353.7975255,54.45796261,0,39.59557724
23-03-2010,83,25.5,1.768480794,1.156253603,0,100075.4247,349.0585847,45.60983443,0,39.96117401
24-03-2010,83,25.5,2.390653318,0.689713949,0,100187.6031,340.5396273,39.09178178,0,40.36158752
25-03-2010,83,25.5,1.955748563,0.901726574,0,100317.1867,368.8124198,43.84773621,0,39.96370697
26-03-2010,83,25.5,0.824749797,-1.015896848,0,100435.9903,362.1803775,50.34525957,0,40.2931366
27-03-2010,83,25.5,1.42351385,-0.845279828,0,100418.2483,345.7611234,45.76038263,0,40.6598053
28-03-2010,83,25.5,2.153488544,0.534760131,0,100483.0401,343.4844521,42.94786857,0,39.53705978
29-03-2010,83,25.5,2.142400321,1.353721826,0,100575.9046,342.605954,37.89766084,0,39.71964264
30-03-2010,83,25.5,2.128848048,0.78649016,0,100393.5444,347.8831295,41.84270794,0,38.42856598
31-03-2010,83,25.5,-0.005018907,2.668871377,0,100129.998,352.6839362,52.02866214,0,39.42667389
01-04-2010,83,25.5,0.936248041,1.688802464,0,100144.7081,361.543157,44.00170596,0,40.16492462
02-04-2010,83,25.5,2.065398771,-0.328953568,0,100365.2471,350.0051356,41.11049625,0,40.29784012
03-04-2010,83,25.5,0.979984921,1.606011255,0,100529.6408,352.263247,39.31076097,0,40.87296295
04-04-2010,83,25.5,0.192721074,0.297015104,0,100647.5461,355.9690244,41.82560019,0,41.00805664
05-04-2010,83,25.5,2.205849598,0.969973381,0,100662.9299,345.1239029,39.70081767,0,41.12093353
06-04-2010,83,25.5,2.356772636,0.471547924,0,100561.0822,342.7544325,27.82803934,0,41.02230453
07-04-2010,83,25.5,1.966836787,0.822851165,0,100737.0418,334.2107287,31.51304863,0,40.76688385
08-04-2010,83,25.5,2.093119329,0.934171777,0,101017.4318,328.512864,34.05526025,0,40.73162842
09-04-2010,83,25.5,2.99680952,0.675728948,0,100634.408,338.7826311,31.67386148,0,41.18367767
10-04-2010,83,25.5,2.566216852,0.858093369,0,100080.3655,366.8945718,26.16516606,0,42.54011154
11-04-2010,83,25.5,2.629050117,0.930815377,0,100099.0057,348.6935749,28.49524158,0,43.45863724
12-04-2010,83,25.5,1.842402282,1.057239792,0,100125.8432,353.3582764,32.52582742,0,43.16661453
13-04-2010,83,25.5,1.843634307,1.1338776,0,100181.4271,359.9222661,35.96448512,0,42.65990067
14-04-2010,83,25.5,1.901539472,1.036541989,0,100297.7604,362.1618177,38.22270809,0,41.96775055
15-04-2010,83,25.5,-0.113437089,-0.142113947,0,100633.1728,345.4023002,40.20036396,0,41.68142319
16-04-2010,83,25.5,-2.187550841,0.736703555,0,100489.7776,348.4894169,53.85576982,0,41.97442627
17-04-2010,83,25.5,-1.845047946,-0.181831351,0,100339.0834,363.603297,69.1569412,0,42.93206787
18-04-2010,83,25.5,-1.948538029,-0.185747152,0,100188.0523,377.8263058,73.63917163,0,42.31820297
19-04-2010,83,25.5,-3.349350228,-1.285527679,0,100045.6676,387.0010435,77.54316013,0,40.91004562
20-04-2010,83,25.5,3.601733697,2.008779301,0,99757.30496,379.6204217,25.58692412,0,43.37126541
21-04-2010,83,25.5,2.915495883,0.902845374,0,99830.29395,374.8010551,29.41906006,0,42.7935791
22-04-2010,83,25.5,2.428846087,-0.25623156,0,100123.036,365.7376763,28.15308658,0,42.85204697
23-04-2010,83,25.5,1.689015194,1.059477392,0,100352.1091,359.8356536,34.69509009,0,43.18090057
24-04-2010,83,25.5,2.282235135,0.481057725,0,100334.5917,357.1568529,35.05777438,0,42.8143692
25-04-2010,83,25.5,1.989013233,0.87207837,0,100257.5603,349.6648722,31.76624333,0,43.19024658
26-04-2010,83,25.5,-0.643823766,2.304142535,0,100481.1312,357.4476234,32.15972158,0,43.09161758
27-04-2010,83,25.5,-2.518965512,-0.919680036,0,100680.5595,366.7770263,36.71380456,0,41.07670212
28-04-2010,83,25.5,-4.440308188,-0.25958796,0,100710.878,386.8278185,72.38688435,0,39.91702271
29-04-2010,83,25.5,-1.886936789,0.549863933,0,100572.5358,389.0488103,61.20525911,0,40.98313904
30-04-2010,83,25.5,-2.392066958,-1.347621086,0,100691.4517,389.8221361,67.10058968,0,39.55757904
01-05-2010,83,25.5,-3.122657664,-1.146796463,0,100744.1161,404.4349011,76.18822635,0,39.34721375
02-05-2010,83,25.5,1.474642879,-1.21168687,0,100794.7592,413.3188683,80.42752674,4.33589983,37.13182831
03-05-2010,83,25.5,-2.830051774,-0.284760963,0,100404.212,396.1386615,65.5882646,3.254892111,39.10271454
04-05-2010,83,25.5,1.124747835,-0.881081432,0,100245.7697,391.3564146,78.36091057,0,39.5547142
05-05-2010,83,25.5,-1.341765815,-0.34014157,64.55764271,100025.2307,395.0993116,74.44323587,0,38.86367798
06-05-2010,83,25.5,-3.739902089,-0.634386004,64.55764271,100174.6897,406.8971705,68.96875595,0,38.0669632
07-05-2010,83,25.5,-2.569478529,-1.152949863,64.55764271,100282.4888,404.0575181,76.39009779,13.03387356,34.90045166
08-05-2010,83,25.5,-1.537657758,-0.486144986,64.55764271,100306.4068,408.9016311,77.48157223,3.580381155,37.65316391
09-05-2010,83,25.5,1.928028005,1.30225702,129.1152854,100007.1519,387.3413068,67.22718702,0,40.44490433
10-05-2010,83,25.5,2.242194329,0.462038123,129.1152854,100022.648,382.856017,54.00973956,0,41.97397614
11-05-2010,83,25.5,1.474026866,0.808306763,193.6729281,99961.33726,380.4123074,47.29665856,0,42.86685562
12-05-2010,83,25.5,1.273206824,1.494690642,258.2305709,99983.23396,368.8495395,41.1481333,0,43.41085052
13-05-2010,83,25.5,1.858418604,0.427914719,322.7882136,100007.1519,369.3506546,37.54866275,0,44.42757416
14-05-2010,83,25.5,0.151448243,2.373508143,387.3458563,99847.13757,363.4053256,34.82168744,0,44.08163071
15-05-2010,83,25.5,-0.617951245,2.8607456,387.3458563,99936.07184,366.2882843,32.89877636,2.144277573,42.77586365
16-05-2010,83,25.5,0.530295869,1.9947943,451.903499,99941.01264,367.3709405,50.51975861,0.578052044,43.98236847
17-05-2010,83,25.5,-2.058188237,0.326663307,508.3914364,100108.6627,384.7491186,47.42667746,0,43.11318207
18-05-2010,83,25.5,-4.230863972,-1.306784881,451.903499,100213.5423,408.7717124,73.83762153,0,41.64571762
19-05-2010,83,25.5,-3.36536655,-0.220429956,508.3914364,100108.9996,424.4795067,69.18089205,0,42.41969299
20-05-2010,83,25.5,-1.554290093,-1.63962792,508.3914364,100010.4083,431.1548553,74.01896368,0,41.95849991
21-05-2010,83,25.5,1.124131823,-0.966669642,702.0643645,100088.1135,400.2403817,57.50998516,0,41.52729797
22-05-2010,83,25.5,-3.213211487,-0.494535987,637.5067218,100258.5709,415.0387449,68.36656316,0,39.82920837
23-05-2010,83,25.5,-3.467624608,-0.323359568,637.5067218,100168.2891,422.2770747,67.21007927,0,41.10879898
24-05-2010,83,25.5,-4.180966968,-1.103163258,702.0643645,99780.09999,410.9122783,76.62618474,0,37.61806107
25-05-2010,83,25.5,-3.647500229,-0.408388377,702.0643645,99594.70795,402.1334834,80.05799934,0,39.58849716
26-05-2010,83,25.5,-4.172342794,0.192407292,831.1796499,99444.23834,418.8187616,72.49637395,0,40.86835861
27-05-2010,83,25.5,-4.314025646,-0.444749382,831.1796499,99565.84923,416.7400617,72.98907714,0.674394071,39.0253067
28-05-2010,83,25.5,-4.743386289,-0.373146173,702.0643645,100027.2519,424.349588,87.27746974,1.955089688,36.34709549
29-05-2010,83,25.5,-3.48856903,-0.158895949,895.7372927,100134.7142,413.8137968,75.53128876,1.513546705,39.13808441
30-05-2010,83,25.5,-2.8263557,-0.77983002,895.7372927,99967.96242,435.924729,70.74111882,0,41.10486984
31-05-2010,83,25.5,1.222693807,-1.165256665,960.2949354,99957.85625,414.3087253,70.40922848,0,41.55974197
01-06-2010,83,25.5,1.604005483,0.984517783,1218.525506,99967.28867,388.2569246,53.59231047,0,43.40174866
02-06-2010,83,25.5,1.900307447,-0.315527967,1283.083149,100052.5174,378.3150477,46.04437128,0,43.39040756
03-06-2010,83,25.5,0.800725313,-1.504253104,1218.525506,100150.3226,387.2237613,36.91567601,0,42.40641022
04-06-2010,83,25.5,3.456970783,-1.104282058,960.2949354,100321.566,448.1680236,45.22662084,0.289026022,40.7482338
05-06-2010,83,25.5,2.4990715,-0.312730966,1024.852578,100002.8848,423.2607452,52.11077934,0,41.27235413
06-06-2010,83,25.5,3.174837103,-0.51299619,1089.410221,99789.42012,413.1518299,47.02635611,0.18287839,41.12954712
07-06-2010,83,25.5,3.633150329,-0.029115134,1153.967864,99920.57572,391.9565154,40.25853031,0,42.45012283
08-06-2010,83,25.5,0.760684507,1.278202817,1024.852578,99957.07022,422.5492854,46.06832213,0,42.53190994
09-06-2010,83,25.5,2.739932349,-1.237419273,960.2949354,100268.9016,401.2982915,55.33387939,0,39.63466263
10-06-2010,83,25.5,0.97444081,0.849702368,1024.852578,100221.7395,394.1465742,60.50726292,0,41.71473694
11-06-2010,83,25.5,0.751444321,-1.268186277,1024.852578,100062.5112,396.021116,48.2649572,0,42.3645401
12-06-2010,83,25.5,-3.247708181,-0.69424181,960.2949354,99997.94405,404.1441306,66.90213978,0,42.52923965
13-06-2010,83,25.5,-4.357146514,-0.207004354,831.1796499,99927.98691,422.1100363,57.14387932,0,40.82297134
14-06-2010,83,25.5,-4.306017485,-1.390694891,702.0643645,100009.8469,431.2414678,60.79467312,0,40.753685
15-06-2010,83,25.5,-1.511785238,-0.288117364,637.5067218,99882.84603,432.6458275,62.62862389,0,41.44725418
16-06-2010,83,25.5,3.765592995,1.232332012,572.9490791,99851.29233,445.8851658,53.53072257,0.409453541,38.71694565
17-06-2010,83,25.5,2.215705796,1.619996256,451.903499,99948.08696,446.7079845,65.410344,0,37.22144699
